0.15048,0.095427
0.10354,-0.081324
-0.085571,-0.083167
0.11872,0.12451
0.058703,-0.010702
-0.048258,-0.072914
-0.021527,-0.10737
0.019142,0.055335
0.15268,0.053631
-0.026975,0.057981
-0.088759,-0.084824
0.21154,-0.043219
0.19704,-0.025175
-0.11619,-0.010596
0.11351,0.03701
0.01957,0.013817
0.013802,0.0089485
-0.020066,0.073904
0.020047,-0.098917
0.032823,0.027391
-0.10672,0.15278
-0.10934,0.035949
-0.016965,-0.0084421
-0.087898,0.015967
0.059024,-0.08146
0.21227,-0.0080238
0.12155,0.045308
-0.1822,0.0048698
-0.020457,0.11044
0.064642,-0.012178
-0.033949,-0.04011
-0.004246,-0.032834
-0.044321,0.11584
-0.0066336,-0.049652
-0.057023,0.021343
0.074379,0.071459
0.010968,-0.07373
0.17488,0.043907
0.099368,-0.049129
0.048309,0.029964
0.017515,-0.027349
0.032543,0.18515
-0.051508,-0.028684
0.018925,0.065701
-0.03464,-0.02523
0.039989,0.014669
0.082248,0.014204
0.13566,-0.026891
0.083323,-0.013857
0.12525,0.036268
0.0066999,0.10106
-0.012747,0.023467
0.15665,0.082213
-0.056764,-0.060281
0.0092126,-0.025175
-0.02267,-0.02117
-0.12199,0.089802
-0.06428,0.021601
0.017757,0.02075
0.032612,0.0752
-0.016378,-0.10336
0.0028514,0.0004675
0.061218,0.0086049
-0.046456,0.023272
0.040372,-0.026639
0.080959,-0.014255
-0.0793,-0.084618
0.0072756,-0.084447
-0.097898,0.055267
0.10858,0.020885
-0.095703,0.0035103
0.056461,-0.098203
-0.029359,0.14074
-0.030372,-0.033379
-0.0228,-0.028453
0.0047745,0.079056
0.033922,0.056689
0.085676,0.081535
-0.044392,-0.0062589
0.038821,0.039851
0.00091763,-0.068267
0.17676,-0.02416
0.047386,0.1175
0.17471,0.056493
-0.022354,-0.024925
0.082029,-0.066486
-0.13243,-0.028361
0.050539,-0.070391
-0.069288,-0.055162
0.0583,0.17014
-0.19592,0.095304
0.0038648,-0.14731
-0.032325,-0.063762
0.14016,0.11087
0.045869,-0.067979
0.030204,0.049374
-0.020262,-0.069333
0.12951,0.077071
0.07011,-0.066881
-0.016906,-0.13091
-0.088547,0.0018192
-0.11724,-0.017651
0.061474,-0.041569
0.060997,0.018841
-0.12158,0.0042661
0.074222,0.029394
-0.095681,0.029882
0.033289,0.031565
-0.018906,0.023863
0.14667,0.053765
0.081695,-0.077448
-0.076684,-0.038058
0.043088,0.054408
0.046288,0.067115
-0.2309,0.12534
-0.052922,0.07932
0.0093844,0.061277
0.10412,0.075644
-0.15985,0.0080167
0.068086,-0.034271
-0.0047199,-0.047274
0.16214,-0.019703
-0.070805,0.10365
-0.0329,-0.10658
-0.0015182,-0.053359
-0.063397,0.041452
-0.0048424,0.096798
0.040148,-0.016798
-0.070348,-0.0040119
-0.06472,0.070784
0.0067075,-0.00074969
-0.1695,0.010332
0.044281,-0.00070609
0.081196,-0.010284
0.031903,0.11132
0.0026932,0.020702
0.14766,0.0065574
-0.13847,-0.034909
-0.057663,0.082976
-0.046194,-0.0096103
-0.050593,-0.027593
0.12229,0.0034051
0.068436,0.0048019
0.07976,-0.081032
0.077173,0.06004
-0.0087057,0.066126
0.037264,0.051482
-0.13274,-0.047112
0.0028826,0.024905
-0.090212,-0.02745
-0.045928,0.00059049
0.1531,0.0085896
0.045506,-0.040522
-0.095241,0.037979
-0.033541,-0.10932
0.063443,-0.10504
0.075759,-0.0010199
-0.0010428,-0.00083708
0.074775,0.036755
0.058702,-0.019899
-0.023708,-0.13736
-0.12887,0.029806
-0.031881,-0.066079
-0.0055044,0.0039158
-0.0068059,-0.055751
0.075193,0.020674
-0.045388,-0.019505
-0.023554,0.023674
-0.090588,-0.13606
-0.039191,0.010922
-0.071422,0.031018
0.067724,-4.011e-05
0.22889,0.069006
0.028351,0.082715
0.092287,0.026656
0.14695,0.026053
0.046751,-0.0002772
-0.10711,-0.015551
-0.0036211,-0.0063682
-0.02293,0.063853
0.0067221,-0.019439
0.11943,-0.056332
-0.10052,0.035454
0.020879,0.053684
-0.062163,0.06879
0.019317,0.052555
-0.0077319,0.1101
-0.12614,0.053198
-0.0083906,0.012819
0.068815,0.056527
-0.087822,0.029476
-0.029539,0.051067
0.057217,-0.028599
-0.08711,0.010917
0.13242,-0.12118
0.077201,0.094636
-0.23836,0.014408
0.13165,0.040217
-0.037658,-0.012558
0.07631,-0.11232
0.045613,0.074686
-0.089412,-0.080206
0.075174,0.087421
-0.094691,0.12662
0.1082,-0.060199
0.0023318,0.017919
-0.034197,0.0093208
0.11473,-0.079464
-0.12264,-0.017605
-0.0029067,-0.14431
0.021917,0.017904
-0.033143,-0.092298
-0.14543,0.011344
-0.02982,0.083912
0.027802,0.052082
0.091653,-0.10129
0.07034,0.033469
-0.03518,-0.082508
-0.037914,-0.17125
0.0040056,-0.015932
-0.027301,-0.090668
-0.047402,0.0055726
0.083494,-0.014322
-0.13162,0.020409
-0.050566,-0.016417
-0.081273,0.046862
-0.21384,0.072712
0.032248,-0.059099
-0.031003,-0.055942
0.044422,0.0048379
-0.0019986,-0.098534
-0.063617,-0.051409
0.057356,-0.062175
-0.023352,-0.087219
-0.18261,0.012622
0.035928,0.052771
0.010552,0.025057
-0.034805,0.0090152
0.033409,-0.067634
0.083874,-0.026275
0.034381,-0.045395
-0.1281,0.013445
-0.04317,-0.010884
0.070344,-0.014267
-0.028216,-0.026343
0.015293,-0.0048107
0.10134,0.024688
-0.053043,-0.061925
0.036784,-0.0067995
-0.021648,-0.013943
-0.05067,0.11398
0.0021574,-0.014641
0.091199,-0.10082
-0.014541,-0.096956
0.070973,0.058259
-0.022898,0.10436
-0.021509,-0.0081298
-0.095024,-0.042404
0.037876,0.067478
-0.15737,0.042944
0.094281,0.068862
-0.10334,0.028754
0.066541,-0.0081521
0.016856,0.044018
-0.071847,-0.068123
-0.093357,-0.044342
-0.040146,0.11369
-0.15399,-0.021553
-0.057848,-0.073666
-0.13325,-0.030013
-0.042417,0.03742
-0.0042715,0.053051
0.064789,0.057055
0.014371,-0.071261
-0.28373,-0.011155
0.11923,-0.078421
0.026433,0.043022
-0.019595,0.075303
-0.022388,0.0039324
-0.011015,-0.02395
-0.0070902,-0.0012355
-0.027812,-0.026428
0.093455,0.093299
0.0040136,0.086031
-0.010159,-0.060515
-0.054997,0.065425
0.076328,-0.018922
0.033952,0.019591
-0.054718,0.060693
0.035272,0.050271
0.094787,0.054505
-0.066176,-0.0060692
0.077406,0.016452
0.14796,0.045171
-0.19439,0.0059903
-0.070948,0.0033613
-0.033716,-0.042608
0.09936,0.0042504
-0.14512,0.044377
0.048487,0.020077
-0.02582,-0.033694
-0.11735,-0.033341
0.0055274,-0.077554
-0.06659,0.092771
-0.2281,-0.10785
0.011533,-0.024594
-0.12151,0.009424
-0.069887,-0.072379
0.090445,0.03761
-0.086393,-0.030482
-0.086672,0.0075607
0.026645,0.12012
0.10242,-0.00049322
-0.078028,-0.034526
0.0091227,0.0189
-0.021998,-0.0072969
-0.12998,-0.013373
0.13269,0.081577
-0.14444,0.063914
-0.072032,0.016301
0.011465,0.0094894
-0.11225,0.0097251
0.0013919,0.092665
-0.021384,-0.035208
-0.024448,-0.088036
-0.0070207,-0.018875
-0.15522,0.092505
0.04392,-0.088699
-0.087928,-0.041716
-0.078989,-0.024733
-0.15137,-0.03119
-0.022928,-0.011101
-0.018448,0.070886
-0.07289,0.0077013
-0.16607,0.00395
-0.0411,-0.015676
0.053452,-0.063609
-0.17407,0.0038614
0.024949,0.02248
0.1714,0.012353
-0.025378,-0.06823
-0.08994,0.021151
0.025525,-0.074011
0.012202,0.033082
-0.12875,-0.067225
-0.0040692,0.037321
0.17739,-0.033403
0.077341,0.12043
-0.14872,-0.040022
0.10263,0.077956
-0.082697,0.050501
-0.12012,-0.03933
-0.051056,-0.026453
-0.020152,-0.057695
0.039722,-0.0055321
-0.071717,-0.036206
0.10636,0.032109
-0.025305,0.025398
-0.16322,0.015087
0.011676,-0.05584
-0.032309,0.0083404
0.067049,-0.018476
-0.097463,-0.03321
0.070848,-0.10674
0.13382,0.096264
-0.090337,-0.01709
0.048785,0.069351
-0.20974,-0.0077441
-0.050605,-0.020939
-0.040823,-0.036396
-0.069131,0.022164
0.024883,0.10878
0.069036,-0.016558
-0.096701,-0.03744
0.029352,0.077617
0.24632,-0.067127
0.051488,0.028894
-0.016843,0.088187
0.030527,-0.12519
-0.04836,-0.022796
0.14587,-0.1341
0.13421,-0.1171
0.18678,-0.098662
-0.1488,0.045222
-0.039623,-0.0369
0.073489,0.090094
0.1175,-0.030635
0.0042029,0.035526
-0.090805,-0.033123
0.068763,0.074172
-0.049007,0.034526
-0.010024,-0.097981
-0.049861,0.051059
-0.017579,0.059159
-0.15038,0.028442
-0.021365,-0.019769
-0.018456,0.12011
0.12963,0.031456
-0.031369,0.0076174
0.088627,0.086965
0.034361,0.02881
-0.051175,0.021731
-0.057221,0.037281
0.02109,0.023109
0.068678,-0.038486
0.072344,0.032847
0.005013,0.077979
0.028482,0.045004
0.03527,-0.0012329
0.070919,0.015041
-0.12098,-0.00063134
-0.10854,-0.0245
-0.072904,0.046221
-0.011098,-0.0087948
0.053396,0.057825
0.13067,-0.090518
0.08601,-0.083215
0.040663,0.054173
-0.058924,0.038225
-0.055435,0.019843
-0.04958,0.059389
-0.077782,-0.031958
0.082808,-0.16246
-0.040176,-0.14403
-0.14571,0.0077005
0.035611,0.025199
0.1644,0.044165
-0.022337,-0.094577
0.068891,-0.053962
0.11124,0.036944
0.040803,-0.024712
-0.043985,-0.070001
-0.076691,-0.017815
-0.031818,-0.09931
0.043486,-0.047881
0.16012,-0.02687
0.042798,-0.00026061
-0.097164,-0.013182
-0.085184,-0.08869
-0.037888,-0.076213
0.02937,-0.004337
0.044475,-0.065245
-0.040462,0.031675
-0.016188,-0.066718
0.0031776,0.05806
-0.016506,0.12087
-0.07226,0.024375
0.04039,-0.054211
0.12835,-0.11796
0.041478,0.031875
-0.095531,-0.042669
-0.2208,0.008631
0.0069666,0.088444
0.029055,0.045418
0.03893,0.10823
-0.15719,0.082435
0.2488,0.069725
0.05345,0.073037
-0.10147,0.0072236
-0.0059264,-0.038802
-0.028646,-0.064279
0.098557,0.034325
-0.066981,0.16017
0.12098,-0.029065
0.041645,-0.057821
-0.076572,0.073419
-0.039145,-0.07799
-0.016476,0.060128
-0.08266,-0.040709
-0.050732,-0.048694
0.26563,-0.051563
-0.16611,-0.028093
-0.019822,-0.044207
-0.032878,-0.041832
-0.0023223,0.047374
0.090542,0.063026
0.1246,0.068897
-0.16452,-0.043781
0.054185,0.024485
-0.012062,0.040917
-0.0084361,-0.049937
0.0010682,-0.021022
-0.082712,0.016278
-0.027866,0.020462
-0.00010441,0.021317
0.046573,-0.010138
-0.053904,-0.0099903
-0.048731,0.044958
0.10581,-0.025562
-0.067149,-0.0057255
-0.1283,-0.060074
-0.24136,0.0069838
0.092352,0.046275
0.049954,-0.030212
0.19383,-0.090396
0.018769,0.016846
0.098044,0.0094484
-0.0048077,0.0069806
-0.035059,0.036602
0.079226,-0.034592
-0.011024,-0.012373
-0.1003,0.056596
0.076198,-0.077673
0.13381,0.083836
-0.07946,-0.018354
-0.012111,0.005049
-0.0056675,0.0050055
-0.12869,0.016993
0.011668,-0.1147
-0.0031561,-0.13732
0.0082263,-0.084659
0.15006,-0.00077625
0.13942,-0.05339
0.11231,-0.014977
0.023754,0.072641
0.14505,0.031709
-0.15879,0.011218
-0.086455,0.0030067
-0.079039,0.11508
0.035527,-0.059327
0.010905,0.0065028
0.03832,-0.072305
-0.028829,-0.0038461
-0.06147,-0.037526
-0.019224,-0.095757
0.0030153,-0.017249
0.057085,-0.009228
-0.14648,0.03552
0.10046,-0.063188
0.011162,-0.0050908
0.0022959,-0.0046605
-0.080466,0.048475
0.090389,-0.0037248
0.14308,0.088831
-0.17382,-0.046899
0.0018361,-0.076703
0.092707,0.021091
-0.058304,-0.059211
-0.04967,0.15469
0.086333,-0.029944
0.031913,-0.15503
-0.086481,-0.035664
0.10029,0.0044028
-0.024127,-0.071414
-0.079664,-0.064401
0.08373,-0.08596
0.12357,0.034161
-0.041093,0.0084904
0.093289,0.051879
0.13596,-0.031736
-0.11618,0.0054982
0.032572,0.090661
-0.080196,-0.13946
0.1653,0.060627
0.060451,0.032873
-0.019688,-0.099775
-0.094202,-0.034642
0.06634,0.070452
0.073042,-0.096654
0.0031975,0.028509
0.015232,-0.057323
0.11625,-0.086172
-0.015849,0.012648
-0.042812,-0.013602
0.027937,0.01713
0.075724,-0.041357
0.046101,0.061043
-0.019462,-0.08405
0.0019674,0.038613
-0.028704,-0.12048
0.12683,-0.024885
-0.021534,-0.072692
-0.09244,0.010814
0.14868,-0.049423
0.07499,0.060998
-0.11077,0.055001
-0.13061,-0.023102
-0.031687,-0.020851
0.15007,0.11012
-0.022383,-0.037628
-0.0077027,0.051198
-0.0044767,0.0045961
0.083822,-0.066546
0.15269,-0.034461
-0.037226,-0.0684
0.08956,-0.0046936
-0.19897,-0.040973
-0.011256,-0.034708
-0.0069743,-0.13416
-0.091858,0.0042311
-0.024968,0.024577
-0.11572,0.083336
0.14063,-0.090889
-0.19611,-0.02979
-0.012741,-0.042213
0.057777,-0.010546
-0.0067677,-0.0401
0.1395,0.032581
-0.081079,0.037901
0.09155,-0.12103
-0.0053002,0.035955
0.15074,-0.042781
-0.065726,0.017386
0.099172,0.0038428
0.075018,0.060799
0.0094274,0.063987
-0.025274,-0.039911
0.076874,0.085322
-0.14505,0.051265
0.059081,-0.013766
-0.057042,0.013851
-0.045978,0.025444
0.087029,-0.086965
-0.22447,-0.10455
-0.012564,-0.11324
-0.035337,0.030618
-0.044131,0.0050488
0.089233,0.058433
-0.072362,0.1152
-0.056069,0.10078
0.19044,0.11293
-0.17873,0.0087654
-0.0086212,-0.088656
-0.08814,0.085334
-0.083357,-0.01373
0.029267,-0.005297
-0.12211,0.048646
-0.038072,0.00026382
0.16112,0.051978
-0.022015,-0.081305
-0.092894,-0.037189
0.073667,-0.11034
-0.022034,0.063193
0.01698,-0.060506
-0.0035213,-0.056864
-0.10464,-0.030752
0.075404,-0.0072653
-0.004417,-0.11449
0.15065,0.011242
0.051119,-0.02091
0.22001,-0.064032
-0.0054422,0.11179
0.031364,-0.037676
0.142,0.0040098
0.094657,0.035141
-0.00482,-0.011231
0.04167,-0.017513
-0.0766,0.017235
-0.13108,-0.086524
0.037666,0.03967
0.15207,0.0098046
0.031234,-0.049939
0.13953,0.015384
-0.090915,0.042416
0.068771,0.089888
-0.24611,0.052017
0.1162,0.048673
0.068307,0.018083
-0.07717,0.017714
0.082998,0.091699
-0.0032892,-0.0029145
-0.14032,-0.0085866
0.0091073,0.063858
0.025579,0.027329
0.034087,0.057323
-0.050566,0.0071704
0.014459,0.10613
-0.047043,-0.031519
0.07329,-0.06213
0.1224,0.002703
0.021723,0.081121
-0.016847,-0.10502
-0.008399,0.028718
-0.043921,-0.0068268
-0.0046529,0.026754
-0.13204,-0.033095
0.046712,0.0074525
0.066279,0.036321
0.056771,0.072434
-0.072885,0.017195
-0.053796,0.040184
0.0034669,0.044357
-0.069159,0.015591
0.063726,0.1003
-0.028421,0.046061
-0.0010138,0.03096
-0.089205,-0.035059
-0.043492,0.038754
-0.033469,-0.1081
0.073192,-0.010055
0.14527,-0.088499
0.033888,-0.049263
0.15417,-0.10603
0.03074,-0.033858
-0.015404,0.015797
-0.15788,0.098632
-0.029749,-0.060794
-0.00078729,0.0075701
0.010479,0.074592
-0.0061659,-0.032707
-0.0086912,0.017203
0.041596,0.018014
-0.11503,0.12753
-0.0063383,0.020796
-0.13418,-0.0061536
-0.13643,0.12964
-0.044544,-0.017571
-0.12997,0.098057
0.011437,-0.0035158
0.04405,-0.076937
0.029529,-0.12592
-0.097898,-0.059111
-0.051836,0.065785
0.037039,-0.035809
-0.066848,-0.080957
0.040634,0.054077
-0.08093,0.047172
-0.080433,-0.074855
-0.045744,0.022223
-0.0067917,-0.0379
-0.0030846,-0.13537
0.08932,0.063416
0.08702,0.036665
0.19377,0.043022
0.059863,-0.0036519
-0.040084,0.077124
-0.094198,-0.10543
0.016822,-0.10046
-0.015046,-0.12233
-0.10653,0.093181
-0.003233,-0.066927
-0.0050931,0.0019906
-0.11814,0.03889
-0.0034324,-0.020429
0.030238,-0.0038887
-0.072491,-0.028799
0.074928,0.070764
0.071174,0.0012128
0.0133,0.051378
0.050936,0.096601
-0.039505,0.0024904
0.11209,-5.3736e-05
-0.12467,0.040741
-0.12329,0.012903
-0.019978,-0.0085237
-0.12972,-0.014306
0.10461,0.083591
